id,year,newspaper,language,script,title,text,url
news_archive:CNTS-00098985287,1896,독립신문(서재필),Modern Korean,Hangeul,안창회샤,안창회셔울 졍동 셔양 물건과 쳥국 물건을 파 샹등 셔양 슐과 각 담가 만히 잇더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985287
news_archive:CNTS-00098985288,1896,독립신문(서재필),Modern Korean,Hangeul,한영자뎐 한영문법,한영자한영문법 죠션 사이 영국 말을 호랴면 이 두 보다 더 긴 거시 업지라 이 두이 미국인 워두우  거시니 한영뎐은 영국 말과 언문과 한문을 합야  이오 한영문법은 영국문법과 죠션 문법을 서로 견주 엇시니 말이 간단야 영국말을 셰히 호랴면 이이 잇서야 거시니라 갑 한영뎐 원 한영문법 삼원 학당 한미화활판소에 와사라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985288
news_archive:CNTS-00098985289,1896,독립신문(서재필),Modern Korean,Hangeul,졔물포 륜션 츌발표,졔물포 륜션 츌발월 구일 견마루가 지부 쳔진 등지에 가고 월 구일에 샷쥬마마루가 나가사기항 등지에 간다더라 월 십일일오후두시 쥰하환니 부산 고베 등디에간다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985289
news_archive:CNTS-00098985290,1896,독립신문(서재필),Modern Korean,Hangeul,물가,물 상픔 되 셕량너돈오푼 즁픔 되 셕량두돈 하픔 되 셕량 팟 상픔 되 두량아홉돈 즁픔 되 두량여돈 콩 상픔 되 두량 죵픔 되 량여돈 셔양목 상픔 자 두량두돈 즁픔 자 두량돈 무명 상픔 자 량 즁픔 자 여돈 베 상픔 자 닷량 즁픔 자 석량 하픔자 량 두돈 모시 상픔 자 두량 닷돈 즁픔 한자 한량 여돈 하픔 자 량 서돈 셕유 궤 륙십륙량,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985290
news_archive:CNTS-00098985291,1896,독립신문(서재필),Modern Korean,Hangeul,우쳬시간표,우쳬시간한셩외 모히 시간 오젼 칠시 십시 오후 일시 시 젼 시간 오젼 구시 졍오 십이시 오후 삼시 륙시 한셩 인쳔 간 보내 시간 오젼 구시 오 시간 오후 오시 삼십분 한셩 개셩간 보내 시간 오젼 구시 오 시간 오후 이시 삼십분 한셩 슈원 공쥬 젼쥬 남원 나쥬 간 보내 시간 오젼 구시 오 시간 오후 삼시 한셩 츙쥬 안동 대구 동내 간 보내 시간 오젼 구시 오 시간 오후 삼시,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985291
news_archive:CNTS-00098985292,1896,독립신문(서재필),Modern Korean,Hangeul,관찰 스믈 세슨 업고 젼로 감를 내되 열썻슬 낸다 고  슈령들도,잡보연관찰 스믈 세슨 업고 젼로 감를 내되 열썻슬 낸다 고  슈령들도 내되 쳔거 이 잇고 슈령을 갓다 가도 불치여 죄에 범면 쳔쥬가 벌금을 내되 경즁을 보아 낸다더길에셔 신문지들을 보고 샹하 노쇼 귀쳔업시 다 말기를 이신문지에 말이 지극히 올코  볼만말이 만타고  그즁에 유지각 이와 각부 관원들이 기를 신문샤원을 보고 이신문  거시 우 깃부고 감샤다고 더묘교와 광츙다리 아래에 를 나셔 내다 버렷다 니 이런 일은 하님셔 맛당히 벌을 주실 거시라 슌검들도 이런 일을 히려니와 이런계집을 붓드러 그죄에 젹당 형별을 쓸거시라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985292
news_archive:CNTS-00098985293,1896,독립신문(서재필),Modern Korean,Hangeul,독닙신문이 본국과 외국졍을 자셰이 긔록터이요 졍부속과 민간 소문을,광독닙신문이 본국과 외국졍을 자셰이 긔록터이요 졍부속과 민간 소문을 다보고 터이라 졍치샹일과 농 쟝 의술샹 일을 얼만콤식 이신문샹 일 긔록홈 갑슨 일년에 일원삼십젼 에 십이젼 쟝에 동젼 푼 독닙신문 분국이 졔물포 원산 부산 파주 숑도 평양 슈원 강화 등지에 잇더라 신문을 노졍든지 일년간으로 졍여 사보고스분이 졍동 독닙신문샤로 와셔 돈을 미리내고 셩명과 집이 어라고 젹어 노코 가면 로걸어 신문을 보내줄터이니 신문 보고 스분이 속히 셩명을 보내기 라옴 무론 누구든지 무러볼말이 잇든지 셰상사의게 고스분말잇면 이신문샤로 간단게 귀졀여셔 편지면 답만말이든지 신문에 낼만 말이면 답터이요 내기도 터이옴 한문으로 편지 당초에 샹관아니홈 경향간에 무론 누구든지 길거리에셔 쟝이 이신문을 가져다가 노코 팔고져 거든 여긔와셔 신문을 가져다가 팔면 열쟝에 여쟝만 세음고 쟝에 여든쟝만 세음홈,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985293
news_archive:CNTS-00098985294,1896,독립신문(서재필),Modern Korean,Hangeul,죠션 인민들이 츙신과 역젹이라  거 분명히 몰오고로,죠션 인민들이 츙신과 역젹이라  거 분명히 몰오고로 우리가 오날 간단히 무엇시 역젹이며 무엇시 츙신인줄을 말노라 사이 츙신이 되랴면 그나라 법률을 직히거시 츙신이요 법률을 직히지 아니거시 역젹이라 졍부에셔 법률을 드러 댸군쥬폐하 가를 물은후에 무론 샹하 귀쳔고 그법률을 슌죵거시 곳긔몸을 보호거시요  님군과 졍부를 랑거시라 만일 졍부에셔 든법률이 인민의 각에 맛당치 아니면 긔 쇼견을 신문지에 긔록든지 다른 인민의게 연셜거 가커니와 난류가 되야 졍부를 든지 졍부에셔 보낸관쟝을 욕고 죽이거 역젹의 일이니 번 이런 죄를 짓거드면 앙화와 벌이 다만 긔 몸에만 밋칠 아니라 부모 형뎨 쳐가 다 화를 닙을 터이니 어거 각면 범법 후에 리익업 거 달을 거시라 첫 나라를 어지럽게야 농민과 샹인이 직업을 힘쓸슈 업고 돌 졍부에셔 군를 보내 부비가 대단니 졍부에 손요 셋 죠션 사 리 싸홈야 서로 죽이 거시니 관민간에 누가죽든지 죠션 사 죽기 맛찬가지라 올흔 손이 왼손 베것과 이니 왼손이 올흔손을 베든지 올흔손이 왼손을 베든지 필경 그 젼신이 모도 밧거시니 이거 각면 좌우 슈죡이 서로 도와 주거시 다만 슈죡에만 유익 아니라 젼신이 츙실며 강터이니 만일 몸이 강면 이 그사을 감히 건드리지 못거시라 나라 형셰도 사의 몸과 즉 졍부와 인민이 서로 도으면 그 나라히 강여 질터이니 나라히 강즉 외국이 침범치 못터이라 그런즉 나라 법률과 명령을 슌죵야 난이 업시 거시 곳 긔가 긔몸을 보호 거시니라 그러나 만일 졍부에셔 무리 법률을 들던지 인민을 랑치 안 관인이 잇면 그거 셰게에 리치를 좃차 셜명 면 졍부에셔도 슌 인민의 말을 더옥 두렵게 넉일 터이니 편고 슌길을 리고 난을 니킨다든지 졍부를 협박 랴 거 일도 아니 되고 긔의 몸도 망고 나라도 망 실이라 츙신이 되랴면 나라 법률과 명령브터 슌죵 이 샹이요 졍부에셔 올치안케  일은 리치를 좃차 인민이 졍부에 간거드면 일도 될거시요 몸도 보젼 거시요 나라도 흥거시니 츙신이 된다고 님군 아쳠 야 님군의 셩의를 어둡게 고 법에 범일을 가만히  쟈 다만 긔의 몸에 앙화를 쟝만  아니라 동포 형뎨의게 를 밋치게 거시니 그런 사은 반시 역적이라 만 사이니라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985294
news_archive:CNTS-00098985295,1896,독립신문(서재필),Modern Korean,Hangeul,관보 월 구일 죠칙 지금 니승원,죠칙 지금 니승원에 샹쇼를 보니 작연 팔월일을 다시 망녕되히 말엿고 만고에 업 변인 요요히 아모소 업더니 그요역들이 발셔 죄를 닙고 쟝 새로 여러일을 세올인 이와 벼록 흔 유가 망녕되히 의를 반다 의론니 그실샹을 본즉 음도불칙  시라 대단이 통완니 그샹쇼 도로 퇴고 법부로 잡아 엄징라 경셩부 춍슌 한명교 남원부 춍슌 박승평양부 쥬 니셕범 김슈히 의원 면보관 평양부 쥬 졍인슈 황셕룡 방흥쥬 경무쳥 춍슌 니학슌 니덕응 영션 긔슈 숑계창 최원쟝 경무관 안환 보은군 쥬 니샹필 면본관 보은군 쥬 니륜 경무관 심흥 위홍셕 군부 쥬 니송원은 면보관 탁지부 쥬 신봉휘 외부 쥬 박용규 슌텬 쥬 김락귀와 경무관 니룡한이 긔복공홈 평양부 쥬 방륜극 이가 삼월 십일에 죽다,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985295
news_archive:CNTS-00098985296,1896,독립신문(서재필),Modern Korean,Hangeul,관보 월 초십일 원산 경무관 니명건,원산 경무관 니명건 의원 면본관 운산 군슈 니게필 면본관 운산 군슈 한샹화 경연원시독 심후이 긔복공홈 홍쥬 김복한 남양 홍건 부여 니샹닌 홍산 숑병직 홍쥬 안병찬 결셩 니셜은 난류의 괴슈된 연고로 젹당 형벌을 당다,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985296
news_archive:CNTS-00098985297,1896,독립신문(서재필),Modern Korean,Hangeul,영국 의회원에 외부 대신 커-손씨가 하원에셔 말기를 남방 프리가일과 아메리가,영국 의회원에 외부 대신 커-손씨가 하원에셔 말기를 남방 프리가일과 아메리가 일이 아직도 결말이 안나스나 그러나 풍파 면듯 다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985297
news_archive:CNTS-00098985298,1896,독립신문(서재필),Modern Korean,Hangeul,셔울 슌쳥골 최돈셩의 글,셔울 슌쳥골 최돈셩의 대죠션국건양원텬디간에사되야 쥬독닙깃버진츙보국뎨일이니 님군츙셩인민들을랑고 졍부를보호나라긔틀놉히달세 나라도을각으부녀경식교휵 시죵여일동심사마다거시라 집을각기흥랴우리나라보젼기 나라몬져보젼자나나각세 나라위죽죽국태평가안락은 영광이제원한업롱공샹힘을쓰세 우리나라흥기문명지화열닌세샹 비이다하님말과일과게세 아모것도몰은사 감히일언옵내다,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985298
news_archive:CNTS-00098985299,1896,독립신문(서재필),Modern Korean,Hangeul,본샤 보고원이 고등 판쇼에 갓더니 문금이 졀엄  명함을 드린후에,본샤 보고원이 고등 판쇼에 갓더니 문금이 졀엄  명함을 드린후에 하인이 이 삼 드러갓다 나왓다 다가 졍동 신문샤에 왓단말을 셰히 안후에야 드러오라고  드러 간니 판 검가 좌우에 안자 여긔 아직 아모 쇼문도 업시려니와 구류 죄인도 업고 공판이 되야야 방쳥을 허겟다 더라 경무쳥에 갓더니 경무관이 말기를 살고 고원닌줄 아시지 신보샤 고원 이시요 답 말이 살고 고원이 아니요 고 고 보고원이라고 며 여긔죄인이 몃치나 되거슬 물은 경무관 말이 경무 셔 아니 계시니 계실 에 죄인을 알아 가라 니 이런 거 경무 셔 아니 계셔도 쳐주어 셩의게알게 거시라 부에 갓더니 디방졔도 혁 단 의론만 잇제 아직 확졍니 못되얏다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985299
news_archive:CNTS-00098985300,1896,독립신문(서재필),Modern Korean,Hangeul,이월 열로날 이후에 죠션 난민들이,이월 열로날 이후에 죠션 난민들이 일본 사들이 경향간에 만히 죽여 일본셔 죠션 려 휼금을 내라되 인에 오쳔 원식식을 달나고 다더라 이신문이 아직 시골을 못가스니 시골 사들에 말은 못드러스나 셔울에 잇 유지각 사들은 모도 와셔 사다보고 층찬들 며 엇던 사들은 긔 어머니 누희 안 들주겟다고 다 여 쟝식 번에 사가더라 이거 보면 죠션 사들도 혹 긔집에 잇 부인네들을 위고 랑  이 잇는 것더라 사나희가 되여셔 부인네를 위지 아니 고 경치 아니 쟈 셰계에 뎨일 쳔 쟝부요 어룬이 되여셔 들을 랑치 아니 쟈 셰계즁에 못된 사이니라 공립 법률 학교 졸업 맛흔 김병졔가 벼 아니 식여 준다고 춍리 대신과 법부 대신 샹셔 되 불경고 무리 말잇기로 각에셔 법부로 죠회 여 그사을 잡으라 엿더니 그 이 도쥬 엿더라 릉쇼일은 다시 자셰히 알아 본즉 옴기신단 말이 헌말이 더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985300
news_archive:CNTS-00098985301,1896,독립신문(서재필),Modern Korean,Hangeul,이번에 도적 다리 법률과,이번에 도적 다리 법률과 다죄인 다리 형률을 가야 반포 엿더라 경샹도 영쳔 사 박현옥 이가 팔월변이후에 셜원 경윤이 잇서 긔 힘것 쥬션엿더니 이왕 졍부에셔 그말을 듯고 잡으라 고로 고향으로 망명도쥬 엿더니 난민들이 괴슈가 되라고 기로 난민과 셕기기 슬혀 근일에 셔울노 왓더니 난민들이 박씨의 집을 불질너다더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985301
news_archive:CNTS-00098985302,1896,독립신문(서재필),Modern Korean,Hangeul,려쥬 강변에 여러 년된 나무 나히,려쥬 강변에 여러 년된 나무 나히 잇 무식 셩들이 그나무를 위 근일에 텬쥬교 죠션 사름들이 교즁을 셰고 그나무를 베히랴셔 우리의게 그말이 오니 고목을 위거 우리가 그 일노 알아 그러되 나라에 힌 나무를 무단히 베거 법에 범 일이니 만일 교즁에셔 그런 일을 알지경이면 그 사들을 즁히 다릴듯더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985302
news_archive:CNTS-00098985303,1896,독립신문(서재필),Modern Korean,Hangeul,주지회샤,주지회샤 셔울 졍동 각외국 샹등물건을 파 갑도 빗지 아니 더라 각 담와 다른 물건이 만이 잇더라,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985303
news_archive:CNTS-00098985304,1896,독립신문(서재필),Modern Korean,Hangeul,민필지,민필지 셰게 지리 셔를 한문으로 번역거신 사마다 볼만 이니 학문샹에 유의 이 이을 죵노 젼에셔 사시 갑슨 여덜냥,https://www.nl.go.kr/newspaper/detail.do?content_id=CNTS-00098985304
